GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11
Id,Id2,Geography,Total:,Less than 10 percent,10 to 14 percent,15 to 19 percent,20 to 24 percent,25 to 29 percent,30 to 34 percent,35 to 39 percent,40 to 49 percent,50 percent or more,Not computed
1500000US360470682001,360470682001,"Block Group 1, Census Tract 682, Kings County, New York",131,15,7,0,29,19,9,26,0,10,16
1500000US360470682002,360470682002,"Block Group 2, Census Tract 682, Kings County, New York",143,10,35,52,10,0,0,0,0,36,0
1500000US360470686001,360470686001,"Block Group 1, Census Tract 686, Kings County, New York",109,10,10,9,7,27,0,0,0,38,8
1500000US360470686002,360470686002,"Block Group 2, Census Tract 686, Kings County, New York",159,24,0,25,36,23,0,0,9,33,9
1500000US360470688001,360470688001,"Block Group 1, Census Tract 688, Kings County, New York",79,8,9,21,0,0,8,8,8,17,0
1500000US360470688002,360470688002,"Block Group 2, Census Tract 688, Kings County, New York",43,0,7,7,0,0,9,6,0,0,14
1500000US360470690001,360470690001,"Block Group 1, Census Tract 690, Kings County, New York",88,0,0,25,9,0,0,20,13,21,0
1500000US360470690002,360470690002,"Block Group 2, Census Tract 690, Kings County, New York",81,6,14,8,0,14,14,0,9,16,0
1500000US360470692001,360470692001,"Block Group 1, Census Tract 692, Kings County, New York",144,12,25,0,29,0,8,0,0,70,0
1500000US360470692002,360470692002,"Block Group 2, Census Tract 692, Kings County, New York",87,0,19,22,23,15,8,0,0,0,0
1500000US360470696001,360470696001,"Block Group 1, Census Tract 696, Kings County, New York",1336,74,260,195,127,131,66,68,42,347,26
1500000US360470696002,360470696002,"Block Group 2, Census Tract 696, Kings County, New York",98,0,0,13,35,0,25,0,12,13,0
1500000US360470698001,360470698001,"Block Group 1, Census Tract 698, Kings County, New York",72,25,7,8,0,8,0,24,0,0,0
1500000US360470700001,360470700001,"Block Group 1, Census Tract 700, Kings County, New York",18,0,9,0,0,0,0,0,0,9,0
1500000US360470700002,360470700002,"Block Group 2, Census Tract 700, Kings County, New York",267,9,47,19,60,37,10,9,18,48,10
1500000US360470702011,360470702011,"Block Group 1, Census Tract 702.01, Kings County, New York",19,0,0,0,0,0,0,0,0,10,9
1500000US360470702012,360470702012,"Block Group 2, Census Tract 702.01, Kings County, New York",59,0,14,0,11,0,0,17,0,0,17
1500000US360470702013,360470702013,"Block Group 3, Census Tract 702.01, Kings County, New York",14,0,0,0,0,0,0,0,0,14,0
1500000US360470702014,360470702014,"Block Group 4, Census Tract 702.01, Kings County, New York",221,9,39,45,38,24,18,11,0,28,9
1500000US360470702015,360470702015,"Block Group 5, Census Tract 702.01, Kings County, New York",249,38,29,11,9,0,13,33,21,81,14
1500000US360470702026,360470702026,"Block Group 6, Census Tract 702.02, Kings County, New York",22,0,0,7,15,0,0,0,0,0,0
1500000US360470702031,360470702031,"Block Group 1, Census Tract 702.03, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470706001,360470706001,"Block Group 1, Census Tract 706, Kings County, New York",140,0,45,7,8,20,0,0,0,32,28
1500000US360470706002,360470706002,"Block Group 2, Census Tract 706, Kings County, New York",102,9,29,20,0,0,0,11,0,23,10
1500000US360470720001,360470720001,"Block Group 1, Census Tract 720, Kings County, New York",286,6,52,28,8,20,29,9,10,114,10
1500000US360470722001,360470722001,"Block Group 1, Census Tract 722, Kings County, New York",300,28,63,53,11,0,12,7,0,107,19
1500000US360470722002,360470722002,"Block Group 2, Census Tract 722, Kings County, New York",147,13,0,45,12,7,18,21,0,21,10
1500000US360470724001,360470724001,"Block Group 1, Census Tract 724, Kings County, New York",185,0,13,16,35,35,18,9,0,29,30
1500000US360470724002,360470724002,"Block Group 2, Census Tract 724, Kings County, New York",55,0,7,8,6,14,0,8,0,6,6
1500000US360470726001,360470726001,"Block Group 1, Census Tract 726, Kings County, New York",170,0,23,44,0,6,16,17,14,34,16
1500000US360470728001,360470728001,"Block Group 1, Census Tract 728, Kings County, New York",603,42,81,91,43,57,54,17,78,140,0
1500000US360470728002,360470728002,"Block Group 2, Census Tract 728, Kings County, New York",79,0,7,31,11,0,0,0,0,20,10
1500000US360470730001,360470730001,"Block Group 1, Census Tract 730, Kings County, New York",191,20,24,9,9,34,0,0,47,36,12
1500000US360470730002,360470730002,"Block Group 2, Census Tract 730, Kings County, New York",21,0,0,12,0,9,0,0,0,0,0
1500000US360470732001,360470732001,"Block Group 1, Census Tract 732, Kings County, New York",95,19,0,36,18,0,0,10,6,6,0
1500000US360470732002,360470732002,"Block Group 2, Census Tract 732, Kings County, New York",162,8,0,35,31,0,24,0,0,42,22
1500000US360470734001,360470734001,"Block Group 1, Census Tract 734, Kings County, New York",25,0,0,10,0,0,0,7,0,8,0
1500000US360470734002,360470734002,"Block Group 2, Census Tract 734, Kings County, New York",103,13,0,9,0,8,17,0,31,25,0
1500000US360470736001,360470736001,"Block Group 1, Census Tract 736, Kings County, New York",442,32,86,51,74,31,12,13,49,65,29
1500000US360470736002,360470736002,"Block Group 2, Census Tract 736, Kings County, New York",197,0,70,38,27,8,0,9,22,23,0
1500000US360470736003,360470736003,"Block Group 3, Census Tract 736, Kings County, New York",225,22,16,41,29,21,0,3,16,43,34
1500000US360470738001,360470738001,"Block Group 1, Census Tract 738, Kings County, New York",236,0,13,49,25,39,33,0,0,64,13
1500000US360470738002,360470738002,"Block Group 2, Census Tract 738, Kings County, New York",218,19,22,36,16,11,24,13,11,60,6
1500000US360470738003,360470738003,"Block Group 3, Census Tract 738, Kings County, New York",213,20,16,31,16,56,0,7,19,48,0
1500000US360470740001,360470740001,"Block Group 1, Census Tract 740, Kings County, New York",423,26,49,61,58,27,32,45,32,56,37
1500000US360470740002,360470740002,"Block Group 2, Census Tract 740, Kings County, New York",339,47,21,34,51,24,7,0,43,102,10
1500000US360470742001,360470742001,"Block Group 1, Census Tract 742, Kings County, New York",215,7,29,40,23,18,0,24,17,51,6
1500000US360470742002,360470742002,"Block Group 2, Census Tract 742, Kings County, New York",358,26,72,45,29,22,21,25,35,51,32
1500000US360470744001,360470744001,"Block Group 1, Census Tract 744, Kings County, New York",19,0,0,0,0,0,12,0,7,0,0
1500000US360470744002,360470744002,"Block Group 2, Census Tract 744, Kings County, New York",96,7,0,14,8,16,0,17,0,34,0
1500000US360470746001,360470746001,"Block Group 1, Census Tract 746, Kings County, New York",199,10,51,14,0,0,17,0,0,59,48
1500000US360470746002,360470746002,"Block Group 2, Census Tract 746, Kings County, New York",118,15,0,32,13,0,0,24,8,26,0
1500000US360470748001,360470748001,"Block Group 1, Census Tract 748, Kings County, New York",306,12,74,39,15,52,14,30,12,58,0
1500000US360470748002,360470748002,"Block Group 2, Census Tract 748, Kings County, New York",20,0,0,13,0,0,0,0,0,7,0
1500000US360470750001,360470750001,"Block Group 1, Census Tract 750, Kings County, New York",260,21,50,21,46,16,0,11,23,53,19
1500000US360470750002,360470750002,"Block Group 2, Census Tract 750, Kings County, New York",278,8,40,37,20,24,17,6,23,79,24
1500000US360470752001,360470752001,"Block Group 1, Census Tract 752, Kings County, New York",58,5,8,0,13,5,7,0,0,15,5
1500000US360470754001,360470754001,"Block Group 1, Census Tract 754, Kings County, New York",51,0,6,19,0,0,0,0,0,10,16
1500000US360470754002,360470754002,"Block Group 2, Census Tract 754, Kings County, New York",17,0,0,0,0,0,4,0,0,6,7
1500000US360470756001,360470756001,"Block Group 1, Census Tract 756, Kings County, New York",158,17,27,18,8,18,24,5,7,34,0
1500000US360470756002,360470756002,"Block Group 2, Census Tract 756, Kings County, New York",101,6,0,8,10,0,24,0,18,35,0
1500000US360470758001,360470758001,"Block Group 1, Census Tract 758, Kings County, New York",19,7,7,0,0,5,0,0,0,0,0
1500000US360470758002,360470758002,"Block Group 2, Census Tract 758, Kings County, New York",244,21,28,20,26,20,23,19,16,55,16
1500000US360470760001,360470760001,"Block Group 1, Census Tract 760, Kings County, New York",10,0,0,0,0,0,0,0,0,0,10
1500000US360470760002,360470760002,"Block Group 2, Census Tract 760, Kings County, New York",364,7,12,32,17,37,29,14,28,173,15
1500000US360470760003,360470760003,"Block Group 3, Census Tract 760, Kings County, New York",406,45,7,41,38,58,26,23,14,131,23
1500000US360470762001,360470762001,"Block Group 1, Census Tract 762, Kings County, New York",301,17,58,45,17,19,19,19,31,64,12
1500000US360470762002,360470762002,"Block Group 2, Census Tract 762, Kings County, New York",461,21,50,4,34,41,54,6,25,189,37
1500000US360470762003,360470762003,"Block Group 3, Census Tract 762, Kings County, New York",563,39,62,75,26,53,27,30,46,151,54
1500000US360470764001,360470764001,"Block Group 1, Census Tract 764, Kings County, New York",390,32,44,59,26,42,38,20,12,95,22
1500000US360470764002,360470764002,"Block Group 2, Census Tract 764, Kings County, New York",359,0,26,49,39,23,50,22,41,54,55
1500000US360470764003,360470764003,"Block Group 3, Census Tract 764, Kings County, New York",425,30,13,87,41,31,47,15,39,92,30
1500000US360470766001,360470766001,"Block Group 1, Census Tract 766, Kings County, New York",650,39,59,139,81,56,47,22,37,156,14
1500000US360470770001,360470770001,"Block Group 1, Census Tract 770, Kings County, New York",479,59,60,76,79,33,28,11,20,102,11
1500000US360470770002,360470770002,"Block Group 2, Census Tract 770, Kings County, New York",325,17,47,60,24,51,0,29,21,54,22
1500000US360470772001,360470772001,"Block Group 1, Census Tract 772, Kings County, New York",317,33,59,24,13,18,39,14,21,90,6
1500000US360470772002,360470772002,"Block Group 2, Census Tract 772, Kings County, New York",344,40,73,45,57,31,11,0,5,34,48
1500000US360470774001,360470774001,"Block Group 1, Census Tract 774, Kings County, New York",301,21,60,38,36,45,21,14,21,45,0
1500000US360470774002,360470774002,"Block Group 2, Census Tract 774, Kings County, New York",741,26,131,67,91,37,55,14,13,253,54
1500000US360470776001,360470776001,"Block Group 1, Census Tract 776, Kings County, New York",92,0,5,19,24,0,8,8,14,14,0
1500000US360470776002,360470776002,"Block Group 2, Census Tract 776, Kings County, New York",768,51,76,131,80,114,34,41,50,165,26
1500000US360470780001,360470780001,"Block Group 1, Census Tract 780, Kings County, New York",23,0,0,8,0,15,0,0,0,0,0
1500000US360470780002,360470780002,"Block Group 2, Census Tract 780, Kings County, New York",160,0,6,33,19,42,22,4,16,18,0
1500000US360470782001,360470782001,"Block Group 1, Census Tract 782, Kings County, New York",267,13,34,67,29,12,10,0,0,92,10
1500000US360470782002,360470782002,"Block Group 2, Census Tract 782, Kings County, New York",812,30,96,107,50,144,35,34,52,213,51
1500000US360470784001,360470784001,"Block Group 1, Census Tract 784, Kings County, New York",117,8,0,22,15,14,10,0,14,29,5
1500000US360470784002,360470784002,"Block Group 2, Census Tract 784, Kings County, New York",219,28,32,32,15,0,29,22,12,33,16
1500000US360470786001,360470786001,"Block Group 1, Census Tract 786, Kings County, New York",760,98,69,107,124,60,53,51,49,106,43
1500000US360470786002,360470786002,"Block Group 2, Census Tract 786, Kings County, New York",221,20,27,23,0,24,8,17,19,69,14
1500000US360470786003,360470786003,"Block Group 3, Census Tract 786, Kings County, New York",358,22,42,29,29,33,45,15,30,98,15
1500000US360470788001,360470788001,"Block Group 1, Census Tract 788, Kings County, New York",472,29,28,62,58,51,18,25,5,176,20
1500000US360470788002,360470788002,"Block Group 2, Census Tract 788, Kings County, New York",318,36,14,53,36,26,36,11,25,52,29
1500000US360470788003,360470788003,"Block Group 3, Census Tract 788, Kings County, New York",210,12,7,60,0,48,7,11,25,28,12
1500000US360470790001,360470790001,"Block Group 1, Census Tract 790, Kings County, New York",338,32,33,48,33,25,32,25,17,63,30
1500000US360470790002,360470790002,"Block Group 2, Census Tract 790, Kings County, New York",561,45,82,74,47,41,50,26,37,128,31
1500000US360470790003,360470790003,"Block Group 3, Census Tract 790, Kings County, New York",272,21,8,48,27,18,26,0,11,96,17
1500000US360470790004,360470790004,"Block Group 4, Census Tract 790, Kings County, New York",323,24,44,50,38,35,39,0,0,65,28
1500000US360470792001,360470792001,"Block Group 1, Census Tract 792, Kings County, New York",282,26,50,17,23,16,13,0,27,64,46
1500000US360470792002,360470792002,"Block Group 2, Census Tract 792, Kings County, New York",244,0,7,35,28,25,13,14,47,65,10
1500000US360470792003,360470792003,"Block Group 3, Census Tract 792, Kings County, New York",459,5,34,18,30,12,42,9,55,149,105
1500000US360470794001,360470794001,"Block Group 1, Census Tract 794, Kings County, New York",220,8,36,9,34,33,6,14,15,53,12
1500000US360470794002,360470794002,"Block Group 2, Census Tract 794, Kings County, New York",211,0,16,39,0,22,22,16,8,69,19
1500000US360470796001,360470796001,"Block Group 1, Census Tract 796, Kings County, New York",869,55,87,126,75,72,41,33,40,242,98
1500000US360470796002,360470796002,"Block Group 2, Census Tract 796, Kings County, New York",863,49,74,140,85,102,99,58,26,163,67
1500000US360470796003,360470796003,"Block Group 3, Census Tract 796, Kings County, New York",878,26,82,104,144,104,38,28,39,250,63
1500000US360470796004,360470796004,"Block Group 4, Census Tract 796, Kings County, New York",900,26,107,102,100,70,83,62,107,189,54
1500000US360470798001,360470798001,"Block Group 1, Census Tract 798, Kings County, New York",748,40,98,76,102,50,36,62,22,192,70
1500000US360470798002,360470798002,"Block Group 2, Census Tract 798, Kings County, New York",243,22,22,0,20,29,15,0,9,82,44
1500000US360470798003,360470798003,"Block Group 3, Census Tract 798, Kings County, New York",2071,147,203,250,260,137,76,129,187,539,143
1500000US360470800001,360470800001,"Block Group 1, Census Tract 800, Kings County, New York",379,27,67,43,34,19,23,16,0,114,36
1500000US360470800002,360470800002,"Block Group 2, Census Tract 800, Kings County, New York",194,15,35,30,7,7,19,24,9,29,19
1500000US360470800003,360470800003,"Block Group 3, Census Tract 800, Kings County, New York",320,8,48,28,88,29,10,0,32,77,0
1500000US360470802001,360470802001,"Block Group 1, Census Tract 802, Kings County, New York",427,0,41,55,56,55,0,11,22,153,34
1500000US360470802002,360470802002,"Block Group 2, Census Tract 802, Kings County, New York",451,31,39,56,21,35,50,59,17,91,52
1500000US360470802003,360470802003,"Block Group 3, Census Tract 802, Kings County, New York",501,46,65,61,56,63,41,16,33,94,26
1500000US360470804001,360470804001,"Block Group 1, Census Tract 804, Kings County, New York",420,33,39,37,32,24,32,25,21,145,32
1500000US360470804002,360470804002,"Block Group 2, Census Tract 804, Kings County, New York",389,7,43,44,8,63,33,15,33,110,33
1500000US360470804003,360470804003,"Block Group 3, Census Tract 804, Kings County, New York",213,0,47,52,0,19,10,10,13,53,9
1500000US360470806001,360470806001,"Block Group 1, Census Tract 806, Kings County, New York",383,20,31,64,55,38,14,7,26,88,40
1500000US360470806002,360470806002,"Block Group 2, Census Tract 806, Kings County, New York",316,17,50,44,23,43,14,0,33,56,36
1500000US360470810001,360470810001,"Block Group 1, Census Tract 810, Kings County, New York",311,12,55,43,30,50,11,17,17,69,7
1500000US360470810002,360470810002,"Block Group 2, Census Tract 810, Kings County, New York",326,79,81,17,22,26,23,9,9,33,27
1500000US360470812001,360470812001,"Block Group 1, Census Tract 812, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470814001,360470814001,"Block Group 1, Census Tract 814, Kings County, New York",284,11,20,35,19,18,28,26,48,70,9
1500000US360470814002,360470814002,"Block Group 2, Census Tract 814, Kings County, New York",317,10,56,18,49,31,13,16,9,102,13
1500000US360470816001,360470816001,"Block Group 1, Census Tract 816, Kings County, New York",238,41,48,34,9,16,0,6,30,50,4
1500000US360470816002,360470816002,"Block Group 2, Census Tract 816, Kings County, New York",428,35,27,52,30,57,27,32,26,111,31
1500000US360470818001,360470818001,"Block Group 1, Census Tract 818, Kings County, New York",948,41,169,153,88,102,81,21,45,208,40
1500000US360470818002,360470818002,"Block Group 2, Census Tract 818, Kings County, New York",251,10,24,16,19,60,24,0,26,72,0
1500000US360470818003,360470818003,"Block Group 3, Census Tract 818, Kings County, New York",375,19,14,33,45,46,40,18,6,99,55
1500000US360470820001,360470820001,"Block Group 1, Census Tract 820, Kings County, New York",1787,140,242,192,166,196,108,73,121,480,69
1500000US360470822001,360470822001,"Block Group 1, Census Tract 822, Kings County, New York",2487,164,230,296,318,182,251,212,136,553,145
1500000US360470824001,360470824001,"Block Group 1, Census Tract 824, Kings County, New York",404,8,39,92,47,28,46,29,15,86,14
1500000US360470824002,360470824002,"Block Group 2, Census Tract 824, Kings County, New York",340,26,7,57,65,37,17,8,37,71,15
1500000US360470824003,360470824003,"Block Group 3, Census Tract 824, Kings County, New York",210,9,19,25,24,25,35,8,16,42,7
1500000US360470824004,360470824004,"Block Group 4, Census Tract 824, Kings County, New York",254,7,33,31,23,35,16,38,19,52,0
1500000US360470826001,360470826001,"Block Group 1, Census Tract 826, Kings County, New York",421,42,43,56,47,40,34,0,53,59,47
1500000US360470826002,360470826002,"Block Group 2, Census Tract 826, Kings County, New York",255,0,46,26,23,33,10,0,36,68,13
1500000US360470826003,360470826003,"Block Group 3, Census Tract 826, Kings County, New York",559,42,85,90,83,85,19,33,19,75,28
1500000US360470826004,360470826004,"Block Group 4, Census Tract 826, Kings County, New York",297,25,32,52,42,38,0,11,24,50,23
1500000US360470828001,360470828001,"Block Group 1, Census Tract 828, Kings County, New York",341,0,46,31,45,40,23,13,31,105,7
1500000US360470828002,360470828002,"Block Group 2, Census Tract 828, Kings County, New York",265,0,33,39,8,28,47,0,15,87,8
1500000US360470828003,360470828003,"Block Group 3, Census Tract 828, Kings County, New York",472,53,18,45,41,35,27,11,24,142,76
1500000US360470830001,360470830001,"Block Group 1, Census Tract 830, Kings County, New York",242,21,9,45,20,0,43,13,0,67,24
1500000US360470830002,360470830002,"Block Group 2, Census Tract 830, Kings County, New York",1391,78,164,146,175,70,76,69,91,481,41
1500000US360470830003,360470830003,"Block Group 3, Census Tract 830, Kings County, New York",251,9,41,44,14,18,6,47,16,46,10
1500000US360470832001,360470832001,"Block Group 1, Census Tract 832, Kings County, New York",140,0,10,35,20,21,8,0,0,46,0
1500000US360470832002,360470832002,"Block Group 2, Census Tract 832, Kings County, New York",158,0,8,28,6,35,14,0,22,37,8
1500000US360470834001,360470834001,"Block Group 1, Census Tract 834, Kings County, New York",54,0,0,14,7,0,9,9,0,15,0
1500000US360470834002,360470834002,"Block Group 2, Census Tract 834, Kings County, New York",91,0,19,6,23,17,0,0,8,18,0
1500000US360470836001,360470836001,"Block Group 1, Census Tract 836, Kings County, New York",112,0,12,14,8,7,0,32,15,16,8
1500000US360470836002,360470836002,"Block Group 2, Census Tract 836, Kings County, New York",193,0,0,16,41,44,18,0,0,59,15
1500000US360470838001,360470838001,"Block Group 1, Census Tract 838, Kings County, New York",111,0,15,15,5,20,16,4,8,16,12
1500000US360470838002,360470838002,"Block Group 2, Census Tract 838, Kings County, New York",102,8,6,17,17,14,9,7,0,15,9
1500000US360470840001,360470840001,"Block Group 1, Census Tract 840, Kings County, New York",114,8,12,18,0,7,9,0,9,42,9
1500000US360470840002,360470840002,"Block Group 2, Census Tract 840, Kings County, New York",146,18,8,13,17,16,26,7,17,15,9
1500000US360470842001,360470842001,"Block Group 1, Census Tract 842, Kings County, New York",143,6,24,0,26,21,0,6,17,32,11
1500000US360470844001,360470844001,"Block Group 1, Census Tract 844, Kings County, New York",12,0,0,0,0,0,12,0,0,0,0
1500000US360470844002,360470844002,"Block Group 2, Census Tract 844, Kings County, New York",10,0,0,0,0,0,0,0,6,4,0
1500000US360470846001,360470846001,"Block Group 1, Census Tract 846, Kings County, New York",185,6,7,24,13,6,18,29,37,45,0
1500000US360470846002,360470846002,"Block Group 2, Census Tract 846, Kings County, New York",133,7,0,17,0,35,26,0,0,40,8
1500000US360470848001,360470848001,"Block Group 1, Census Tract 848, Kings County, New York",146,5,7,13,31,0,7,7,38,23,15
1500000US360470848002,360470848002,"Block Group 2, Census Tract 848, Kings County, New York",94,7,15,13,0,20,0,6,14,7,12
1500000US360470850001,360470850001,"Block Group 1, Census Tract 850, Kings County, New York",89,26,16,13,8,0,6,0,0,13,7
1500000US360470852001,360470852001,"Block Group 1, Census Tract 852, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470854001,360470854001,"Block Group 1, Census Tract 854, Kings County, New York",94,13,17,4,0,15,0,14,0,22,9
1500000US360470854002,360470854002,"Block Group 2, Census Tract 854, Kings County, New York",131,7,11,28,20,9,0,10,0,17,29
1500000US360470856001,360470856001,"Block Group 1, Census Tract 856, Kings County, New York",250,23,21,40,7,10,13,6,32,76,22
1500000US360470856002,360470856002,"Block Group 2, Census Tract 856, Kings County, New York",537,65,74,114,54,57,43,18,30,64,18
1500000US360470856003,360470856003,"Block Group 3, Census Tract 856, Kings County, New York",353,22,33,36,35,44,19,15,41,93,15
1500000US360470858001,360470858001,"Block Group 1, Census Tract 858, Kings County, New York",143,0,21,7,38,0,0,7,13,21,36
1500000US360470858002,360470858002,"Block Group 2, Census Tract 858, Kings County, New York",293,15,8,42,41,59,49,0,18,21,40
1500000US360470860001,360470860001,"Block Group 1, Census Tract 860, Kings County, New York",194,19,43,20,15,31,13,18,9,19,7
1500000US360470860002,360470860002,"Block Group 2, Census Tract 860, Kings County, New York",258,10,45,79,0,19,41,0,8,48,8
1500000US360470860003,360470860003,"Block Group 3, Census Tract 860, Kings County, New York",345,8,72,61,40,58,28,24,5,41,8
1500000US360470862001,360470862001,"Block Group 1, Census Tract 862, Kings County, New York",221,8,18,24,39,15,21,24,24,32,16
1500000US360470862002,360470862002,"Block Group 2, Census Tract 862, Kings County, New York",251,6,16,41,19,12,35,37,7,70,8
1500000US360470862003,360470862003,"Block Group 3, Census Tract 862, Kings County, New York",379,9,28,21,59,43,13,22,37,108,39
1500000US360470864001,360470864001,"Block Group 1, Census Tract 864, Kings County, New York",110,0,14,7,0,32,0,8,9,40,0
1500000US360470864002,360470864002,"Block Group 2, Census Tract 864, Kings County, New York",231,6,7,19,20,26,24,27,0,71,31
1500000US360470866001,360470866001,"Block Group 1, Census Tract 866, Kings County, New York",202,16,7,22,15,8,12,5,18,70,29
1500000US360470866002,360470866002,"Block Group 2, Census Tract 866, Kings County, New York",239,17,26,45,16,7,6,7,19,71,25
1500000US360470866003,360470866003,"Block Group 3, Census Tract 866, Kings County, New York",323,6,51,55,20,10,46,42,21,61,11
1500000US360470868001,360470868001,"Block Group 1, Census Tract 868, Kings County, New York",252,30,12,31,39,24,21,0,31,64,0
1500000US360470868002,360470868002,"Block Group 2, Census Tract 868, Kings County, New York",188,0,15,59,8,17,30,19,0,31,9
1500000US360470868003,360470868003,"Block Group 3, Census Tract 868, Kings County, New York",462,23,56,47,67,14,22,7,20,183,23
1500000US360470870001,360470870001,"Block Group 1, Census Tract 870, Kings County, New York",233,0,50,20,6,15,16,11,14,83,18
1500000US360470870002,360470870002,"Block Group 2, Census Tract 870, Kings County, New York",348,24,33,46,30,51,39,0,44,30,51
1500000US360470870003,360470870003,"Block Group 3, Census Tract 870, Kings County, New York",222,21,37,19,30,24,34,0,29,19,9
1500000US360470872001,360470872001,"Block Group 1, Census Tract 872, Kings County, New York",42,0,0,0,17,7,0,0,0,10,8
1500000US360470872002,360470872002,"Block Group 2, Census Tract 872, Kings County, New York",220,0,46,14,37,37,22,0,8,31,25
1500000US360470872003,360470872003,"Block Group 3, Census Tract 872, Kings County, New York",310,10,51,44,45,24,0,25,10,63,38
1500000US360470874011,360470874011,"Block Group 1, Census Tract 874.01, Kings County, New York",434,18,63,21,33,84,35,9,41,94,36
1500000US360470874012,360470874012,"Block Group 2, Census Tract 874.01, Kings County, New York",597,47,50,97,42,61,48,44,43,111,54
1500000US360470874021,360470874021,"Block Group 1, Census Tract 874.02, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470876001,360470876001,"Block Group 1, Census Tract 876, Kings County, New York",223,3,3,20,26,33,14,0,11,50,63
1500000US360470876002,360470876002,"Block Group 2, Census Tract 876, Kings County, New York",112,11,23,9,0,0,0,0,7,62,0
1500000US360470878001,360470878001,"Block Group 1, Census Tract 878, Kings County, New York",295,0,22,7,43,23,17,28,16,63,76
1500000US360470878002,360470878002,"Block Group 2, Census Tract 878, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470878003,360470878003,"Block Group 3, Census Tract 878, Kings County, New York",501,22,107,68,62,39,32,12,30,91,38
1500000US360470880001,360470880001,"Block Group 1, Census Tract 880, Kings County, New York",127,0,26,16,8,16,16,0,8,24,13
1500000US360470880002,360470880002,"Block Group 2, Census Tract 880, Kings County, New York",222,84,8,41,12,6,21,0,7,37,6
1500000US360470880003,360470880003,"Block Group 3, Census Tract 880, Kings County, New York",307,40,40,28,0,19,14,24,8,88,46
1500000US360470882001,360470882001,"Block Group 1, Census Tract 882, Kings County, New York",832,61,126,123,40,116,53,42,37,154,80
1500000US360470882002,360470882002,"Block Group 2, Census Tract 882, Kings County, New York",497,47,50,38,57,10,43,28,27,113,84
1500000US360470882003,360470882003,"Block Group 3, Census Tract 882, Kings County, New York",187,30,54,0,15,21,7,9,0,35,16
1500000US360470882004,360470882004,"Block Group 4, Census Tract 882, Kings County, New York",450,29,52,32,38,30,31,0,47,129,62
1500000US360470884001,360470884001,"Block Group 1, Census Tract 884, Kings County, New York",502,26,48,28,87,0,18,46,21,202,26
1500000US360470884002,360470884002,"Block Group 2, Census Tract 884, Kings County, New York",488,21,23,57,43,15,28,27,30,197,47
1500000US360470884003,360470884003,"Block Group 3, Census Tract 884, Kings County, New York",377,20,36,61,25,0,15,50,35,120,15
1500000US360470884004,360470884004,"Block Group 4, Census Tract 884, Kings County, New York",237,26,22,24,19,30,0,14,33,69,0
1500000US360470886001,360470886001,"Block Group 1, Census Tract 886, Kings County, New York",439,18,22,89,39,49,8,45,29,131,9
1500000US360470886002,360470886002,"Block Group 2, Census Tract 886, Kings County, New York",570,25,31,61,49,71,95,57,44,119,18
1500000US360470886003,360470886003,"Block Group 3, Census Tract 886, Kings County, New York",437,6,49,71,54,54,25,30,21,106,21
1500000US360470888001,360470888001,"Block Group 1, Census Tract 888, Kings County, New York",464,14,36,55,29,41,26,16,38,169,40
1500000US360470888002,360470888002,"Block Group 2, Census Tract 888, Kings County, New York",290,12,48,74,33,41,24,0,7,51,0
1500000US360470888003,360470888003,"Block Group 3, Census Tract 888, Kings County, New York",398,11,49,27,55,37,37,15,33,109,25
1500000US360470890001,360470890001,"Block Group 1, Census Tract 890, Kings County, New York",435,26,39,27,34,48,32,0,46,125,58
1500000US360470890002,360470890002,"Block Group 2, Census Tract 890, Kings County, New York",485,32,22,74,36,74,49,17,16,133,32
1500000US360470890003,360470890003,"Block Group 3, Census Tract 890, Kings County, New York",185,0,21,36,19,0,15,0,17,58,19
1500000US360470890004,360470890004,"Block Group 4, Census Tract 890, Kings County, New York",596,36,26,69,48,73,49,41,36,130,88
1500000US360470890005,360470890005,"Block Group 5, Census Tract 890, Kings County, New York",288,9,69,10,70,51,21,8,20,21,9
1500000US360470890006,360470890006,"Block Group 6, Census Tract 890, Kings County, New York",65,0,0,12,17,0,9,7,0,20,0
1500000US360470890007,360470890007,"Block Group 7, Census Tract 890, Kings County, New York",14,0,0,0,0,6,0,0,0,0,8
1500000US360470892001,360470892001,"Block Group 1, Census Tract 892, Kings County, New York",399,54,45,42,37,38,26,0,11,111,35
1500000US360470892002,360470892002,"Block Group 2, Census Tract 892, Kings County, New York",556,19,48,80,22,62,15,27,108,122,53
1500000US360470892003,360470892003,"Block Group 3, Census Tract 892, Kings County, New York",528,6,43,53,71,35,18,11,33,159,99
1500000US360470894001,360470894001,"Block Group 1, Census Tract 894, Kings County, New York",48,11,0,0,7,0,0,0,8,8,14
1500000US360470894002,360470894002,"Block Group 2, Census Tract 894, Kings County, New York",211,13,52,11,12,19,18,0,0,63,23
1500000US360470894003,360470894003,"Block Group 3, Census Tract 894, Kings County, New York",223,0,7,28,35,17,0,49,8,32,47
